Date,Open,High,Low,Close,Volume,Market_Cap
2025-08-01,152.30,158.75,149.20,156.45,1850000000,72800000000
2025-08-02,156.45,162.80,154.10,160.25,1920000000,74600000000
2025-08-03,160.25,165.40,158.90,163.75,2100000000,76200000000
2025-08-04,163.75,168.20,161.50,165.80,1980000000,77100000000
2025-08-05,165.80,170.45,163.25,168.90,2250000000,78600000000
2025-08-06,168.90,172.15,166.40,169.75,2180000000,79000000000
2025-08-07,169.75,174.30,167.80,171.20,2340000000,79700000000
2025-08-08,171.20,175.85,169.45,173.60,2420000000,80800000000
2025-08-09,173.60,176.90,171.25,174.85,2380000000,81300000000
2025-08-10,174.85,178.40,172.30,175.95,2450000000,81800000000
2025-08-11,175.95,179.20,173.80,177.25,2520000000,82500000000
2025-08-12,177.25,180.75,175.10,178.40,2680000000,83000000000
2025-08-13,178.40,181.90,176.20,179.85,2750000000,83700000000
2025-08-14,179.85,182.45,177.60,180.20,2690000000,83900000000
2025-08-15,180.20,183.75,178.90,181.55,2820000000,84500000000
2025-08-16,181.55,184.20,179.40,182.30,2890000000,84800000000
2025-08-17,182.30,185.60,180.75,183.95,3100000000,85600000000
2025-08-18,183.95,186.40,182.10,184.75,3200000000,86000000000
2025-08-19,184.75,187.20,183.30,185.50,3350000000,86300000000